id,app_name,package_name,title,body,label,notification_type,template_group,clarity,reason_code,android_category,is_ongoing,rule_score,rule_level,forced,model_eligible,source,dataset_version,source_detail,source_url,license,is_real,is_public,label_status,original_source_id
V03_REALISTIC_045,에이블리,synthetic.brand.ably,장바구니에 상품이 남아 있어요,지금 주문하면 받을 수 있는 예상 날짜를 확인해보세요.,0,cart_reminder,v03_commerce_cart_reminder,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_046,에이블리,synthetic.brand.ably,(광고) 오늘 도착한 혜택,"찜한 상품 쿠폰, 앱에서 확인해보세요. 수신거부는 설정에서 가능합니다.",0,promotion,v03_commerce_explicit_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_047,에이블리,synthetic.brand.ably,가격이 내려갔어요,관심 상품의 가격 변동 소식을 확인해보세요.,0,price_drop,v03_commerce_price_drop,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_048,에이블리,synthetic.brand.ably,에이블리,최근 본 상품과 비슷한 상품을 모아봤어요.,0,recommendation,v03_commerce_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_049,올리브영,synthetic.brand.oliveyoung,올리브영,뷰티 상품 결제가 완료되지 않았어요. 결제 수단을 확인해주세요.,1,payment_failure,v03_commerce_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_050,올리브영,synthetic.brand.oliveyoung,배송지 확인이 필요해요,뷰티 상품의 주소 정보가 부족해 배송이 보류됐습니다.,1,address_action,v03_commerce_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_051,올리브영,synthetic.brand.oliveyoung,주문 취소 안내,재고 부족으로 뷰티 상품이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_commerce_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_052,올리브영,synthetic.brand.oliveyoung,환불 처리 지연,뷰티 상품 환불이 예정일에 완료되지 않았습니다.,1,refund_exception,v03_commerce_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_053,올리브영,synthetic.brand.oliveyoung,장바구니에 상품이 남아 있어요,지금 주문하면 받을 수 있는 예상 날짜를 확인해보세요.,0,cart_reminder,v03_commerce_cart_reminder,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_054,올리브영,synthetic.brand.oliveyoung,(광고) 오늘 도착한 혜택,"멤버십 데이 특가, 앱에서 확인해보세요. 수신거부는 설정에서 가능합니다.",0,promotion,v03_commerce_explicit_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_055,올리브영,synthetic.brand.oliveyoung,가격이 내려갔어요,관심 상품의 가격 변동 소식을 확인해보세요.,0,price_drop,v03_commerce_price_drop,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_056,올리브영,synthetic.brand.oliveyoung,올리브영,최근 본 상품과 비슷한 상품을 모아봤어요.,0,recommendation,v03_commerce_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_057,11번가,synthetic.brand.elevenst,11번가,온라인 주문 결제가 완료되지 않았어요. 결제 수단을 확인해주세요.,1,payment_failure,v03_commerce_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_058,11번가,synthetic.brand.elevenst,배송지 확인이 필요해요,온라인 주문의 주소 정보가 부족해 배송이 보류됐습니다.,1,address_action,v03_commerce_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_059,11번가,synthetic.brand.elevenst,주문 취소 안내,재고 부족으로 온라인 주문이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_commerce_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_060,11번가,synthetic.brand.elevenst,환불 처리 지연,온라인 주문 환불이 예정일에 완료되지 않았습니다.,1,refund_exception,v03_commerce_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_061,11번가,synthetic.brand.elevenst,장바구니에 상품이 남아 있어요,지금 주문하면 받을 수 있는 예상 날짜를 확인해보세요.,0,cart_reminder,v03_commerce_cart_reminder,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_062,11번가,synthetic.brand.elevenst,(광고) 오늘 도착한 혜택,"타임딜 할인, 앱에서 확인해보세요. 수신거부는 설정에서 가능합니다.",0,promotion,v03_commerce_explicit_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_063,11번가,synthetic.brand.elevenst,가격이 내려갔어요,관심 상품의 가격 변동 소식을 확인해보세요.,0,price_drop,v03_commerce_price_drop,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_064,11번가,synthetic.brand.elevenst,11번가,최근 본 상품과 비슷한 상품을 모아봤어요.,0,recommendation,v03_commerce_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_065,G마켓,synthetic.brand.gmarket,G마켓,배송 상품 결제가 완료되지 않았어요. 결제 수단을 확인해주세요.,1,payment_failure,v03_commerce_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_066,G마켓,synthetic.brand.gmarket,배송지 확인이 필요해요,배송 상품의 주소 정보가 부족해 배송이 보류됐습니다.,1,address_action,v03_commerce_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_067,G마켓,synthetic.brand.gmarket,주문 취소 안내,재고 부족으로 배송 상품이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_commerce_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_068,G마켓,synthetic.brand.gmarket,환불 처리 지연,배송 상품 환불이 예정일에 완료되지 않았습니다.,1,refund_exception,v03_commerce_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_069,G마켓,synthetic.brand.gmarket,장바구니에 상품이 남아 있어요,지금 주문하면 받을 수 있는 예상 날짜를 확인해보세요.,0,cart_reminder,v03_commerce_cart_reminder,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_070,G마켓,synthetic.brand.gmarket,(광고) 오늘 도착한 혜택,"스마일클럽 쿠폰, 앱에서 확인해보세요. 수신거부는 설정에서 가능합니다.",0,promotion,v03_commerce_explicit_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_071,G마켓,synthetic.brand.gmarket,가격이 내려갔어요,관심 상품의 가격 변동 소식을 확인해보세요.,0,price_drop,v03_commerce_price_drop,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_072,G마켓,synthetic.brand.gmarket,G마켓,최근 본 상품과 비슷한 상품을 모아봤어요.,0,recommendation,v03_commerce_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_073,신한 SOL페이,synthetic.brand.shinhan_solpay,승인 거절,신한카드 결제가 승인되지 않았습니다. 이용 상태를 확인해주세요.,1,card_declined,v03_card_card_declined,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_074,신한 SOL페이,synthetic.brand.shinhan_solpay,신한 SOL페이,평소와 다른 해외 결제가 감지되었습니다. 본인 결제인지 확인해주세요.,1,suspicious_payment,v03_card_suspicious_payment,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_075,신한 SOL페이,synthetic.brand.shinhan_solpay,자동납부 실패,신한카드 자동납부가 처리되지 않았습니다.,1,autopay_failure,v03_card_autopay_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_076,신한 SOL페이,synthetic.brand.shinhan_solpay,카드 배송지 확인,재발급 카드 배송을 위해 주소 확인이 필요합니다.,1,address_action,v03_card_card_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_077,신한 SOL페이,synthetic.brand.shinhan_solpay,(광고) 이번 달 카드 혜택,이번 달 맞춤 혜택을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_card_card_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_078,신한 SOL페이,synthetic.brand.shinhan_solpay,소비 리포트가 도착했어요,지난달 이용 내역을 카테고리별로 확인해보세요.,0,summary,v03_card_card_summary,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_079,신한 SOL페이,synthetic.brand.shinhan_solpay,포인트 사용처 추천,보유 포인트로 이용할 수 있는 혜택을 모아봤어요.,0,recommendation,v03_card_point_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_080,신한 SOL페이,synthetic.brand.shinhan_solpay,신한 SOL페이,이번 주 인기 이벤트에 참여해보세요.,0,optional_event,v03_card_card_event,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_081,KB Pay,synthetic.brand.kbpay,승인 거절,KB국민카드 결제가 승인되지 않았습니다. 이용 상태를 확인해주세요.,1,card_declined,v03_card_card_declined,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_082,KB Pay,synthetic.brand.kbpay,KB Pay,평소와 다른 해외 결제가 감지되었습니다. 본인 결제인지 확인해주세요.,1,suspicious_payment,v03_card_suspicious_payment,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_083,KB Pay,synthetic.brand.kbpay,자동납부 실패,KB국민카드 자동납부가 처리되지 않았습니다.,1,autopay_failure,v03_card_autopay_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_084,KB Pay,synthetic.brand.kbpay,카드 배송지 확인,재발급 카드 배송을 위해 주소 확인이 필요합니다.,1,address_action,v03_card_card_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_085,KB Pay,synthetic.brand.kbpay,(광고) 이번 달 카드 혜택,생활비 할인 혜택을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_card_card_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_086,KB Pay,synthetic.brand.kbpay,소비 리포트가 도착했어요,지난달 이용 내역을 카테고리별로 확인해보세요.,0,summary,v03_card_card_summary,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_087,KB Pay,synthetic.brand.kbpay,포인트 사용처 추천,보유 포인트로 이용할 수 있는 혜택을 모아봤어요.,0,recommendation,v03_card_point_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_088,KB Pay,synthetic.brand.kbpay,KB Pay,이번 주 인기 이벤트에 참여해보세요.,0,optional_event,v03_card_card_event,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_089,현대카드,synthetic.brand.hyundaicard,승인 거절,현대카드 결제가 승인되지 않았습니다. 이용 상태를 확인해주세요.,1,card_declined,v03_card_card_declined,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_090,현대카드,synthetic.brand.hyundaicard,현대카드,평소와 다른 해외 결제가 감지되었습니다. 본인 결제인지 확인해주세요.,1,suspicious_payment,v03_card_suspicious_payment,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_091,현대카드,synthetic.brand.hyundaicard,자동납부 실패,현대카드 자동납부가 처리되지 않았습니다.,1,autopay_failure,v03_card_autopay_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_092,현대카드,synthetic.brand.hyundaicard,카드 배송지 확인,재발급 카드 배송을 위해 주소 확인이 필요합니다.,1,address_action,v03_card_card_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_093,현대카드,synthetic.brand.hyundaicard,(광고) 이번 달 카드 혜택,M포인트 사용 혜택을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_card_card_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_094,현대카드,synthetic.brand.hyundaicard,소비 리포트가 도착했어요,지난달 이용 내역을 카테고리별로 확인해보세요.,0,summary,v03_card_card_summary,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_095,현대카드,synthetic.brand.hyundaicard,포인트 사용처 추천,보유 포인트로 이용할 수 있는 혜택을 모아봤어요.,0,recommendation,v03_card_point_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_096,현대카드,synthetic.brand.hyundaicard,현대카드,이번 주 인기 이벤트에 참여해보세요.,0,optional_event,v03_card_card_event,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_097,삼성카드,synthetic.brand.samsungcard,승인 거절,삼성카드 결제가 승인되지 않았습니다. 이용 상태를 확인해주세요.,1,card_declined,v03_card_card_declined,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_098,삼성카드,synthetic.brand.samsungcard,삼성카드,평소와 다른 해외 결제가 감지되었습니다. 본인 결제인지 확인해주세요.,1,suspicious_payment,v03_card_suspicious_payment,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_099,삼성카드,synthetic.brand.samsungcard,자동납부 실패,삼성카드 자동납부가 처리되지 않았습니다.,1,autopay_failure,v03_card_autopay_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_100,삼성카드,synthetic.brand.samsungcard,카드 배송지 확인,재발급 카드 배송을 위해 주소 확인이 필요합니다.,1,address_action,v03_card_card_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_101,삼성카드,synthetic.brand.samsungcard,(광고) 이번 달 카드 혜택,쇼핑 할인 혜택을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_card_card_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_102,삼성카드,synthetic.brand.samsungcard,소비 리포트가 도착했어요,지난달 이용 내역을 카테고리별로 확인해보세요.,0,summary,v03_card_card_summary,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_103,삼성카드,synthetic.brand.samsungcard,포인트 사용처 추천,보유 포인트로 이용할 수 있는 혜택을 모아봤어요.,0,recommendation,v03_card_point_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_104,삼성카드,synthetic.brand.samsungcard,삼성카드,이번 주 인기 이벤트에 참여해보세요.,0,optional_event,v03_card_card_event,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_105,카카오페이,synthetic.brand.kakaopay,결제 실패,카카오페이 결제가 처리되지 않았습니다. 결제 수단을 확인해주세요.,1,payment_failure,v03_payment_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_106,카카오페이,synthetic.brand.kakaopay,카카오페이,새 기기에서 결제가 시도되었습니다. 본인이 아니라면 확인해주세요.,1,suspicious_payment,v03_payment_payment_security,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_107,카카오페이,synthetic.brand.kakaopay,송금 보류,받는 사람 정보 확인이 필요해 송금이 보류되었습니다.,1,transfer_hold,v03_payment_transfer_hold,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_108,카카오페이,synthetic.brand.kakaopay,환불 확인 필요,환불 계좌 정보가 일치하지 않아 처리가 중단되었습니다.,1,refund_exception,v03_payment_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_109,카카오페이,synthetic.brand.kakaopay,(광고) 포인트 혜택,페이포인트 적립 이벤트을 확인해보세요. 수신거부는 설정에서 가능합니다.,0,promotion,v03_payment_pay_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_110,카카오페이,synthetic.brand.kakaopay,이번 주 소비 요약,카테고리별 지출 변화를 확인해보세요.,0,summary,v03_payment_pay_summary,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_111,카카오페이,synthetic.brand.kakaopay,내게 맞는 금융 콘텐츠,최근 이용 내역을 바탕으로 콘텐츠를 추천해드려요.,0,recommendation,v03_payment_finance_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_112,카카오페이,synthetic.brand.kakaopay,카카오페이,친구 초대 이벤트가 진행 중이에요.,0,optional_event,v03_payment_pay_event,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_113,토스,synthetic.brand.toss,결제 실패,토스 결제가 처리되지 않았습니다. 결제 수단을 확인해주세요.,1,payment_failure,v03_payment_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_114,토스,synthetic.brand.toss,토스,새 기기에서 결제가 시도되었습니다. 본인이 아니라면 확인해주세요.,1,suspicious_payment,v03_payment_payment_security,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
